59.924608, 10.733530, St_Hanshaugen
59.914381, 10.721599, Vika
59.920729, 10.717137, Uranienborg
59.921980, 10.679542, Skoyen
59.913047, 10.753884, Oslo_Spektrum
59.916899, 10.769935, Botannical_Gardens
59.927202, 10.762469, Grunerlokka
