Bird, MEX, 268bd2db-7cfe-4d31-a25b-6b9fc1ed04ae, 76, 10270, No update data, 9g3qx13k469d
Bird, MEX, 3ba8eacd-67c1-49a5-b206-70f4b13369f2, 80, 11523, No update data, 9g3qx19650wn
Bird, MEX, f64939cb-c6eb-42b4-bbb9-26f44eabc7cb, 31, 3160, No update data, 9g3qx12k8r56
Bird, MEX, a2d7d22d-3f5c-4f65-bf12-93d3d07e0563, 53, 6636, No update data, 9g3qwbz67s3r
Bird, MEX, 16f4896b-9d0e-4eb1-8b95-d3546e1b8bc5, 84, 12191, No update data, 9g3qx19qf0kd
Bird, MEX, a5a1f6d0-8a7d-44c9-80d0-1800f742af8a, 72, 9638, No update data, 9g3qwcxwqrvm
Bird, MEX, 50e496fe-acc6-47ca-a5b8-1efbc60c2a05, 57, 7268, No update data, 9g3qwcq10484
Bird, MEX, b485fcc2-496a-43c9-bb8c-18abacf5aabb, 54, 7181, No update data, 9g3qx445x7yz
Bird, MEX, aad21831-d491-4fd9-94d9-d973a1c56486, 78, 11189, No update data, 9g3qwbteq4fj
Bird, MEX, b828c473-1a2a-440d-9278-808eb2998382, 51, 6680, No update data, 9g3qx45qwc0w
Bird, MEX, da614b5d-2b3c-422e-a504-61ffcdf2165d, 51, 6680, No update data, 9g3qwfpu4ehw
Bird, MEX, 536b2426-b4dd-4e8c-a3db-2785778e4447, 58, 7849, No update data, 9g3qx42bnvmk
Bird, MEX, 5569e989-5b08-440a-b449-9b205dc8604e, 78, 11189, No update data, 9g3qwctmzwug
Bird, MEX, e349854b-51ba-4a83-9fe8-d7f5c44e276a, 74, 10521, No update data, 9g3qx43nhy10
Bird, MEX, 900455a2-753f-41e4-87a2-a42262b37b65, 45, 5678, No update data, 9g3qx42tx2wf
Bird, MEX, 096fb9d3-8b5e-408e-9316-1797d6fe4549, 70, 9322, No update data, 9g3qx42twedq
Bird, MEX, 6bd327a7-bca1-4f97-bc67-56acf8e033c5, 78, 11189, No update data, 9g3qx42qmkf7
Bird, MEX, f860037a-5989-4d75-9348-58229f4fde47, 89, 13026, No update data, 9g3qwfjesy1j
Bird, MEX, 501be666-d335-4457-ab76-2a8edc4d21aa, 91, 13360, No update data, 9g3qwcu0dgfz
Bird, MEX, 8a5f8969-e977-47d0-89e8-177cecbd6284, 92, 13527, No update data, 9g3qwcu0d2x9
Bird, MEX, e66d46b2-f80a-4d16-95f6-254a51a7f7c0, 96, 14195, No update data, 9g3qwcu06r12
Bird, MEX, c35c6af9-7d4c-432b-99b0-7ec7586b7276, 67, 9352, No update data, 9g3qwcu0g41n
Bird, MEX, fa6d6dac-8509-43d6-af60-a33240a73acc, 48, 6179, No update data, 9g3qx4evgn32
Bird, MEX, 22910612-d79d-4d1d-8a47-93a748946295, 90, 12482, No update data, 9g3qwfhfs3bf
Bird, MEX, b851c8f5-1734-4cca-8fe8-4381e0ad3cd5, 89, 13026, No update data, 9g3qwcezvhj3
Bird, MEX, 8005ba09-2c01-4116-8492-59df98519338, 63, 8684, No update data, 9g3qwc7q0usx
Bird, MEX, 7a0d79cb-8eca-4f34-ac29-ffc435f83d8a, 54, 6794, No update data, 9g3qwb6uhvdh
Bird, MEX, 72e36f5b-e676-4e7b-b9ff-81fbb21e0016, 66, 8690, No update data, 9g3qwb6cuqjt
Bird, MEX, f6145923-d0ea-4091-a067-d08e02fc06c8, 78, 10586, No update data, 9g3qwc6swzj6
Bird, MEX, 73e9eee1-6829-48c4-91ab-e773599ad335, 84, 12191, No update data, 9g3qwc6tnzb7
Bird, MEX, 26338708-efe1-4753-b682-6934f58a359d, 35, 4008, No update data, 9g3qwc6tn1wu
Bird, MEX, 96c8a366-1736-42eb-8bba-2f85b2793e05, 78, 11189, No update data, 9g3qwc6tq59f
Bird, MEX, 3bbfd342-cfad-4469-abfa-34acb2b9da62, 84, 11534, No update data, 9g3qwfw128w8
Bird, MEX, 357ad6ce-53f1-45b7-a9e6-28b31bf56eee, 80, 11523, No update data, 9g3qwftcrf1c
Bird, MEX, 90430749-fe96-41aa-9a4d-b815dc635638, 64, 8851, No update data, 9g3qwb6s7qk4
Bird, MEX, 1ba4c88b-a205-4db7-b25a-1123e66a39ce, 65, 9018, No update data, 9g3qwb6sd616
Bird, MEX, 3843e841-bdae-4433-a5e0-daddf5c3ffe8, 67, 8848, No update data, 9g3qwb6scfqn
Bird, MEX, 0b9d6f82-1e0d-4a40-ad04-5b125184aadc, 45, 5372, No update data, 9g3qwb6s95ct
Bird, MEX, b0bb05e8-df70-4e2f-b18f-1ef393c5d5a3, 84, 11534, No update data, 9g3qx4v45xxd
Bird, MEX, 1728e628-5dc9-452b-b6b9-7308ff8e6149, 34, 3634, No update data, 9g3qwcg11t7h
Bird, MEX, e372bcae-dd14-47af-ab7e-92765062c6c7, 80, 11523, No update data, 9g3qwcg1995j
Bird, MEX, 58465b20-d603-4716-bd42-1e84cf544e64, 97, 14362, No update data, 9g3qwcg10352
Bird, MEX, 16e94ea3-6f8c-4d51-906d-87967ef2fb18, 94, 13861, No update data, 9g3qwcg128qr
Bird, MEX, a6202460-6357-48e1-a954-45b9a93fe874, 97, 14362, No update data, 9g3qwcg19rn4
Bird, MEX, 8cd5577b-6311-444b-8083-77e0c8426292, 48, 5846, No update data, 9g3qwcg18gj6
Bird, MEX, fd8e3b0e-66c4-4876-9ede-7adba1ca50ee, 98, 14529, No update data, 9g3qwcfbz3cs
Bird, MEX, f0b68db4-299f-4f3f-a0d9-382dce16149d, 96, 14195, No update data, 9g3qwcg10pb5
Bird, MEX, ae5afafa-db9b-492f-8022-7e80cf062d28, 85, 12358, No update data, 9g3qwcfbzh77
Bird, MEX, 309eda43-94f5-4b7d-98a1-796e2363cb63, 93, 13694, No update data, 9g3qwcfbygtr
Bird, MEX, 508b82b7-b313-4b6c-bf18-0b7a33c82dcd, 97, 14362, No update data, 9g3qwcfcpne7
Bird, MEX, 0463673d-ff0a-45ca-bf5f-ff9b347aa0e1, 82, 11857, No update data, 9g3qwcfcqb2r
Bird, MEX, 8a6b2115-3b31-4769-98b5-875128662a34, 82, 11218, No update data, 9g3qwbdnukj8
Bird, MEX, 6ad5c4d4-9a83-449a-bcaf-d8edcc442681, 93, 12956, No update data, 9g3qwcfb48ty
Bird, MEX, 8d3cdd24-9aed-44fc-b1b8-a05ed4844168, 76, 10270, No update data, 9g3qwcfb4svb
Bird, MEX, 8382eacb-4773-492e-a1a8-119957d47c32, 72, 10187, No update data, 9g3qwcfbgdc4
Bird, MEX, f70e88ab-aa4d-46e3-99b2-0a27eeff256f, 70, 9322, No update data, 9g3qwft986g2
Bird, MEX, f30ec5b7-c6d6-4612-b167-9558c304f9ab, 63, 8684, No update data, 9g3qwcfc4wmc
Bird, MEX, 8380d2a4-2706-4a64-95ee-0acd6e4c13d6, 94, 13861, No update data, 9g3qwbf00xnq
Bird, MEX, 8f74d211-c301-4bcd-85bd-d6dbedcba3cb, 58, 7426, No update data, 9g3qwft6wfb2
Bird, MEX, 6cc3e8ea-c70d-4f53-a502-23a0b765884f, 65, 9018, No update data, 9g3qwb9cyhyy
Bird, MEX, 68638eda-c186-475d-9cdd-843b4131a187, 65, 9018, No update data, 9g3qwc1c4397
Bird, MEX, 683fd16c-afff-4ff6-965a-85486d942c60, 40, 4843, No update data, 9g3qwbcepxuf
Bird, MEX, c08a6bd5-6b84-4f46-949e-083b3a23b03e, 88, 12859, No update data, 9g3qwf5zbn0p
Bird, MEX, 712d542b-07b3-438f-8fd0-429cf43d1c3c, 46, 5530, No update data, 9g3qwb3vw1cb
Bird, MEX, 0e207656-963c-4289-8131-da20d5cb5a13, 53, 6636, No update data, 9g3qwb3vuf6n
Bird, MEX, b023edaf-e919-406f-8caf-183e96aa6d4b, 51, 6680, No update data, 9g3qwb3g3knj
Bird, MEX, c58abeb3-e5df-4b49-bced-5ef486cb6d68, 82, 11857, No update data, 9g3qwf4rwdf0
Bird, MEX, c3f0347d-ca67-4204-8f67-628c3e5d99f6, 75, 10688, No update data, 9g3qwf4kmkd3
Bird, MEX, 1c575c4a-b28b-453e-b834-bd235ebb0a60, 100, 14062, No update data, 9g3qwfdqqjnv
Bird, MEX, b59f9481-add1-4790-8fd0-3708ec038502, 97, 14362, No update data, 9g3qwcf694xz
Bird, MEX, 71f38c6e-9a53-4215-b99c-7c646e976a4f, 97, 14362, No update data, 9g3qwcf62vu8
Bird, MEX, 4b53fac0-d2d7-446f-b5ca-a4a704458ed1, 93, 13694, No update data, 9g3qwcf61pce
Bird, MEX, a4d45fc9-5f18-49e2-ac64-d35924aeac3d, 62, 8517, No update data, 9g3qwcc87dzq
Bird, MEX, c8617a8b-2039-41a9-8a39-8e35e2650932, 21, 1670, No update data, 9g3qwcc8fk13
Bird, MEX, 95246fe2-f4b1-4954-bfcb-2450d60c87e7, 100, 14062, No update data, 9g3qwf1jgtp2
Bird, MEX, b85c98bb-7b17-480f-b895-aa0d5bd2211d, 84, 12191, No update data, 9g3qwf1hgtd7
Bird, MEX, 727302b0-d182-4560-91a2-64316c193a92, 54, 7181, No update data, 9g3qwcch0vhd
Bird, MEX, 894de41d-d0cc-49b9-8bf4-67fd376a07c6, 49, 6346, No update data, 9g3qwc3h3sdb
Bird, MEX, 49099321-bb55-41d0-8339-8c3b325b1500, 70, 9322, No update data, 9g3qwf85s46q
Bird, MEX, 66b6528b-30b2-47b3-85d4-20dc8b480dce, 85, 12358, No update data, 9g3qwf8h5zvk
Bird, MEX, 67de77e0-11fd-48df-905e-5201d588f059, 45, 5372, No update data, 9g3qwc86rxhb
Bird, MEX, 252b2f05-de86-4456-b18e-165a5cf781db, 80, 10902, No update data, 9g3qwc86w11v
Bird, MEX, fd92f56a-4fb0-48af-ba50-3f40859a0fe4, 99, 13904, No update data, 9g3qwc17jv59
Bird, MEX, 66afb9cc-e814-4e61-8497-1fc2d5cb01f8, 97, 14362, No update data, 9g3qw9zgf6zd
Bird, MEX, 82bb97e6-207d-4444-9a0b-bc0d1d1a56e8, 96, 14195, No update data, 9g3qw9zg1edb
Bird, MEX, d20c7b6b-813d-492d-b1cd-bfc3cacd6ac8, 98, 14529, No update data, 9g3qw9zf64h3
Bird, MEX, 3bf6b462-f6f3-46ff-a5da-b20bd6db63c0, 98, 14529, No update data, 9g3qw9zg11xs
Bird, MEX, e097d325-706c-4f8d-9198-b9ff8f62a666, 96, 14195, No update data, 9g3qw9zfcpz9
Bird, MEX, 9e95c272-5c91-48b4-915b-1d5f83f26b18, 89, 13026, No update data, 9g3qw9zg0ch8
Bird, MEX, b6c16e86-fc7a-4da1-bbe8-cebb9b5fd031, 94, 13861, No update data, 9g3qw9zf384v
Bird, MEX, adc87f8a-63cf-425c-974b-6e3549987b79, 96, 14195, No update data, 9g3qw9zfbcsd
Bird, MEX, 13f13fe0-7c69-4bb4-8a20-ccad09a2f946, 94, 13861, No update data, 9g3qw9zf3jrw
Bird, MEX, 8ef74fd7-320c-4b69-b109-8aecc3e02d1d, 93, 13694, No update data, 9g3qw9zf3jps
Bird, MEX, 97fe9ea0-d177-4df6-a801-4ceda3979a00, 97, 14362, No update data, 9g3qw9zf8use
Bird, MEX, 71556188-762b-424d-9df8-c86034f57d69, 96, 14195, No update data, 9g3qw9zf2gk8
Bird, MEX, 595ddca6-906c-4545-a5ec-8da54e8d8613, 97, 10148, No update data, 9g3qw9zdzssv
Bird, MEX, 7b3da5ed-20f8-4ee9-b0d7-12ca3e8f615c, 88, 12859, No update data, 9g3qw9xvg1tf
Bird, MEX, b5c0be13-5306-4c6e-b394-bc2575b60532, 94, 13861, No update data, 9g3qwbcjr2c8
Bird, MEX, 7e516a7a-a46a-4184-84a9-f67233b3c256, 93, 13694, No update data, 9g3qwbcjubx5
Bird, MEX, 708c86c1-4f9d-4353-9bc9-60f1a4800d7c, 96, 14195, No update data, 9g3qwbcjsyrj
Bird, MEX, 728215f7-a634-4e90-815d-9f44150fc162, 99, 13904, No update data, 9g3qwbcjkzzj
Bird, MEX, 1760ca38-60d0-4412-b81a-496255f93057, 90, 12482, No update data, 9g3qwbcjesd6
Bird, MEX, 1ff3cd17-af90-43b9-953c-da400b1a8294, 49, 6346, No update data, 9g3qwbc62p85
Bird, MEX, 60c0ae60-5b1d-47e3-b1fa-87226b8b0dc0, 61, 8350, No update data, 9g3qw9rc9wfb
Bird, MEX, b7756413-1f85-4118-ac08-312d167ec621, 58, 7426, No update data, 9g3qw9rw20qp
Bird, MEX, 9b58b631-8f46-4a6c-aa0b-6acf89470661, 85, 11692, No update data, 9g3qwdqdxzpg
Bird, MEX, 2ced3b71-0662-4c19-945a-675c6a9415e0, 37, 3068, No update data, 9g3qw9rb8wnk
Bird, MEX, c5363724-0be5-4c69-93cd-198f225a51c5, 98, 13746, No update data, 9g3qwc01zp5k
Bird, MEX, 4d1101c0-da05-4bca-8b0f-8e90371e5274, 97, 14362, No update data, 9g3qw9yexzru
Bird, MEX, f8c2b0f4-cade-4b28-a886-8fc636115144, 94, 13861, No update data, 9g3qw9yexqy8
Bird, MEX, 766bf2fb-b475-44c7-b4c2-6139bf3e95c9, 88, 12859, No update data, 9g3qw9ysqu0n
Bird, MEX, f6113a17-6996-4ddf-9924-5031b48f8680, 92, 13527, No update data, 9g3qw9yewfn7
Bird, MEX, 1787f738-0e43-455d-b627-ed16418fd84e, 89, 13026, No update data, 9g3qw9yewbq2
Bird, MEX, 1d380a25-187d-42fb-9b32-5c0cd5c30719, 94, 13861, No update data, 9g3qw9yewf8p
Bird, MEX, 4e74a0ff-3c89-488a-b401-4002660a13c0, 96, 14195, No update data, 9g3qw9ydxqc8
Bird, MEX, a2a2f7b9-3d36-4633-a6af-4f8064ce2a3f, 96, 14195, No update data, 9g3qw9yew91v
Bird, MEX, 0e58b9a1-2282-4842-88fc-0af613b9aa2e, 94, 13861, No update data, 9g3qw9ydrr18
Bird, MEX, d26ae9ce-cafb-4d30-8c49-86c85e2b151a, 93, 13694, No update data, 9g3qw9ydxj5r
Bird, MEX, 7ca5d419-e925-4e73-9d1f-be061fede0cc, 93, 13694, No update data, 9g3qw9ydy93b
Bird, MEX, 1871894c-37f5-4e5c-9ce0-8b4b61087abd, 97, 14362, No update data, 9g3qw9ydy6uf
Bird, MEX, a001d9c2-c2d5-448b-a86c-8af59bc0877b, 97, 14362, No update data, 9g3qw9rnumbt
Bird, MEX, 96a007f0-6c84-45d5-8d2d-e0e1eeda23c4, 98, 14529, No update data, 9g3qw9rnuh43
Bird, MEX, 21425b35-9f97-47bf-a9fe-44fc88eb46e5, 99, 13904, No update data, 9g3qw9rngyv6
Bird, MEX, aef2427e-6bb9-4887-a79a-bf12853878a5, 99, 13904, No update data, 9g3qw9rnggtr
Bird, MEX, 6ea057df-80e6-4a8b-a710-faa96add2bc8, 97, 14362, No update data, 9g3qw9rnggj7
Bird, MEX, 1e635812-11f7-4cf4-84a6-76e85a2187de, 100, 14062, No update data, 9g3qw9rnesr2
Bird, MEX, ed8d1ef3-e475-4b32-b51f-f2c6f337bc6a, 99, 13904, No update data, 9g3qw9rng3s1
Bird, MEX, 930c3388-c0f4-41d7-a1c2-618d4e17d047, 90, 12482, No update data, 9g3qw9rn7p8g
Bird, MEX, 550cabf0-eeae-478a-a809-7fba12c1429c, 46, 5845, No update data, 9g3qw9rjdhuk
Bird, MEX, 3c9df959-280a-436e-b68a-019d709803b6, 76, 10270, No update data, 9g3qw9ykrf9t
Bird, MEX, c9c56f4a-1c23-44ae-92e2-4c6331d5cce8, 70, 9853, No update data, 9g3qw9y6w89f
Bird, MEX, 58df28a4-9693-4138-b7f1-b2117378ef9d, 64, 8374, No update data, 9g3qw9pq2us8
Bird, MEX, ca2b5783-4ff6-4e10-a0d5-25d4f929e129, 93, 13694, No update data, 9g3qwb93nqm0
Bird, MEX, baab2632-4df5-42b7-be7a-feff70750bf0, 100, 14062, No update data, 9g3qw9qwqzbj
Bird, MEX, 5f81f73a-286d-4d4d-bf2f-86c0e7eb1d51, 99, 13904, No update data, 9g3qw9qtzc1x
Bird, MEX, 07f8f086-6582-41c7-907a-457cb8421770, 99, 13904, No update data, 9g3qw9qwp07k
Bird, MEX, c249d50c-47e3-451a-9a88-4c30bdcc4095, 98, 13746, No update data, 9g3qw9p7hff5
Bird, MEX, defa2e68-2f20-40f1-8116-9677bca64ed6, 49, 6004, No update data, 9g3qwb8x283q
Bird, MEX, 54604a97-b8da-4ad9-b3b3-d9c199ec4668, 100, 14062, No update data, 9g3qw9p6ucpp
Bird, MEX, d0e345d4-d501-42c7-b2a8-3f6eb8c8583f, 78, 10586, No update data, 9g3qw8zwrrct
Bird, MEX, 7930a9d1-e57f-4994-8e93-e1f4d3c854ce, 99, 13904, No update data, 9g3qw9p6etz6
Bird, MEX, 9bc8fcdc-9371-450c-9a0f-0e3960089dc7, 94, 13861, No update data, 9g3qw9qrjswx
Bird, MEX, cb884a44-8d42-4818-b43a-cb4148dd991c, 55, 6952, No update data, 9g3qw9qdmeys
Bird, MEX, 22caa503-13ed-4cbf-bf49-1473b93307e4, 92, 13527, No update data, 9g3qw9qqvs03
Bird, MEX, 9b567424-3f4d-423b-b823-169dd2d358b9, 91, 13360, No update data, 9g3qw9qqtnjh
Bird, MEX, c8234998-faf0-429d-ab36-3d610a51b1ec, 64, 8851, No update data, 9g3qw9qdk728
Bird, MEX, 8aa060b8-4d05-442d-980f-7db91e282172, 94, 13861, No update data, 9g3qw9qqseev
Bird, MEX, 7c3e9e34-7e5e-46a8-abfa-c072cb627fa7, 84, 11534, No update data, 9g3qw9ny7qup
Bird, MEX, 2a2ead98-73a2-4f4f-81e6-2b1d6757ad72, 64, 8851, No update data, 9g3qw9q9n01f
Bird, MEX, badfded9-efa2-48b8-a923-f1e75aaff4d1, 55, 7348, No update data, 9g3qw9p1q93u
Bird, MEX, 241f70bb-ab6a-49f1-94de-0cc46a42b076, 88, 12166, No update data, 9g3qw9p1nh3v
Bird, MEX, acddf343-39a8-4a19-a9c6-1806c60255d0, 42, 5177, No update data, 9g3qw9p1n1wg
Bird, MEX, 9dcdf0ad-4fce-4b64-a21d-b3d4f7e5c218, 76, 10855, No update data, 9g3qw9p0ynwb
Bird, MEX, 33317f86-d966-41ab-ab7a-db7ea3f74b4d, 67, 8848, No update data, 9g3qw8zmwzn3
Bird, MEX, cb7db370-bcc1-49dd-a381-37d8ad37ba42, 99, 14696, No update data, 9g3qw9nguvr0
Bird, MEX, 12c2811f-16d3-4790-adfe-07bb7c56b8df, 83, 11376, No update data, 9g3qw9ngegm6
Bird, MEX, d6c3969d-fd00-4ed5-a276-b423f443d07d, 100, 14062, No update data, 9g3qw9qnpher
Bird, MEX, 8fdd4726-5d28-4b4a-97d7-2cf7e72a2bd8, 94, 13861, No update data, 9g3qw9ncrfzy
Bird, MEX, 52d9c15f-541f-4db7-9ef8-c3602ab625ef, 91, 13360, No update data, 9g3qw9p10hqj
Bird, MEX, b4a07932-40ad-401e-b8fd-469d969ed595, 97, 14362, No update data, 9g3qw9ncrduy
Bird, MEX, c244bf1f-cdaa-41f8-8cdb-dd26177fe6bf, 51, 6320, No update data, 9g3qw8xvpvrf
Bird, MEX, 21e38d7d-1bff-48f0-ab1a-271b81901e7e, 49, 6004, No update data, 9g3qw8z6uuxh
Bird, MEX, c3ae0d84-8a55-43dc-86f2-33ab4f23993b, 66, 8690, No update data, 9g3qw9q26jkq
Bird, MEX, 6775c904-1c77-4d68-9e81-809ba0c872ce, 75, 10112, No update data, 9g3qweqmepbb
Bird, MEX, 3b489761-e2d8-432e-ac2c-36cc2aaf6286, 83, 12024, No update data, 9g3qw9tmpfxf
Bird, MEX, 1d9726ea-43e6-4f68-acce-abeca999f27e, 94, 13861, No update data, 9g3qw9my2pq1
Bird, MEX, 1f44dba9-d628-42eb-ba7c-350dbf77e39c, 78, 11189, No update data, 9g3qwb2stnmm
Bird, MEX, 0183dba3-7d25-4f5f-b9a1-fb6b87e3c9a9, 92, 13527, No update data, 9g3qw9mwrmns
Bird, MEX, 37ed8f83-22aa-47f7-8162-df33804a3a8f, 30, 3173, No update data, 9g3qw9mbve2m
Bird, MEX, 406c60c7-807d-4c12-b0df-59c4f5f969c4, 61, 7900, No update data, 9g3qwdmp196g
Bird, MEX, 3f90f5ae-7b64-49fb-9339-57a10e7939d0, 100, 14863, No update data, 9g3qwdhzzpg3
Bird, MEX, c8f6a789-d555-486d-845a-1638f28dd216, 96, 14195, No update data, 9g3qwdkbnb2j
Bird, MEX, cf0d941c-48dc-48a6-b40f-ea9433047ede, 98, 14529, No update data, 9g3qw9ufzmq3
Bird, MEX, 13deb00b-a6b6-4e5d-93ed-e5b9cdf54c67, 99, 13904, No update data, 9g3qw9ugkd7g
Bird, MEX, 2ef3576a-9b47-4f8f-993b-fb66aa833701, 100, 14062, No update data, 9g3qw9t0jb5d
Bird, MEX, 76f33fe6-132c-46b9-b0d4-7f60929a4a24, 99, 13904, No update data, 9g3qw9mpv826
Bird, MEX, 7f5cad16-e38c-4646-bac3-f951618c2df5, 97, 13588, No update data, 9g3qw9mpt6dp
Bird, MEX, 39298bbd-04c3-47e1-9e44-aba7ba98b4bd, 98, 13746, No update data, 9g3qw9mpt4tp
Bird, MEX, 62205c55-2d1e-4c97-96c4-cd23c5545f59, 94, 13861, No update data, 9g3qw9jbwqky
Bird, MEX, ff04ba4e-ac05-41b3-a260-0b6708f18b76, 100, 14863, No update data, 9g3qwdsxzn72
Bird, MEX, 4a970da8-26c8-4da7-828d-a1ad3c40c0c2, 100, 14863, No update data, 9g3qw9jsu4f3
Bird, MEX, ddbc845b-fdf8-44fe-9901-5b395771b7b9, 96, 14195, No update data, 9g3qw9jsgdpj
Bird, MEX, e47798fd-bee2-48d1-8cb4-bfcca5c72c1f, 91, 12640, No update data, 9g3qwdse7hx1
Bird, MEX, f53838d9-b382-4051-9511-3cdd5a663413, 99, 14696, No update data, 9g3qw9jsevv6
Bird, MEX, f25a9cfb-cb0b-4e67-8f02-ae26d3f35579, 93, 13694, No update data, 9g3qw9jsg8x5
Bird, MEX, a51a1fa8-829f-493d-818a-fce907a61738, 78, 11189, No update data, 9g3qw9jseszh
Bird, MEX, cb43131f-ea93-49e0-913d-597b92c051d9, 94, 13861, No update data, 9g3qw9jserkh
Bird, MEX, 65dad9ee-8a02-489d-90d8-c8c515f46f5f, 63, 8684, No update data, 9g3qw8y5kgf5
Bird, MEX, f0114f61-894d-429c-871c-7fec28934122, 66, 9185, No update data, 9g3qw8y5kmng
Bird, MEX, 9fca9c63-ed78-4f5d-a6e9-fbde9002bb82, 96, 14195, No update data, 9g3qw9j3bx1k
Bird, MEX, 52a79098-f54d-4545-a100-61ba258a648a, 94, 13861, No update data, 9g3qw9j1zudu
Bird, MEX, 115afe4f-da13-468e-965c-7c08de0b077c, 93, 13694, No update data, 9g3qw9hy43r6
Bird, MEX, 8137465f-8111-49f3-80fa-fb6f5d9bf0b0, 75, 10688, No update data, 9g3qw8y579xn
Bird, MEX, 1acd9e8c-2f60-4491-88ca-9f86937a070f, 96, 14195, No update data, 9g3qw9hvcrvb
Bird, MEX, af50c9ac-ed91-410d-acd5-da0393a7393d, 74, 10521, No update data, 9g3qw8y56b4s
Bird, MEX, 352439e3-626f-4b21-b739-85462c152238, 97, 14362, No update data, 9g3qw9hvcjzs
Bird, MEX, ed52fdb2-8b3b-4cc5-9c7f-c72106d294dd, 94, 13861, No update data, 9g3qw9j1qp9g
Bird, MEX, 4139f837-98f8-4e85-b376-2e0bc0eceda6, 96, 14195, No update data, 9g3qw9hy089q
Bird, MEX, 077f1bfe-b9d7-4430-88ff-0f9d8239594e, 92, 13527, No update data, 9g3qw9htyun3
Bird, MEX, 8924d538-8924-4cd4-aef9-17c9b6f31131, 93, 13694, No update data, 9g3qw9s0mdyw
Bird, MEX, 4d5ff4cc-0e6d-4801-b070-f1c65cd46b6c, 93, 13694, No update data, 9g3qw9s0m9ne
Bird, MEX, 3e60fea6-0d90-4ed0-8363-68c39bf7605a, 96, 14195, No update data, 9g3qw9j17qk5
Bird, MEX, d82b4229-ff7e-4b71-b6f1-10e520a12cad, 93, 13694, No update data, 9g3qw9s0m24j
Bird, MEX, d21a7f3c-b00e-4aa9-92b6-d888464bd82b, 94, 13861, No update data, 9g3qw9j1bwnq
Bird, MEX, dc045c8a-e31e-48f0-8550-26dc356ba9f3, 87, 12692, No update data, 9g3qw9hsrbry
Bird, MEX, a0cc93f3-e69b-4384-8a59-43d59304cf28, 94, 13861, No update data, 9g3qw9hspy6c
Bird, MEX, 2697027b-4ebc-4395-a324-0e2c9e73fdde, 72, 9638, No update data, 9g3qw9hsng0j
Bird, MEX, 348342cf-f7b7-4a9b-8ca4-522deec82a60, 96, 14195, No update data, 9g3qw9hsnh9x
Bird, MEX, a543b3a1-9373-4832-9322-1b41a5dbbfb8, 93, 13694, No update data, 9g3qw9hen118
Bird, MEX, a17280f6-5d26-49f5-962c-afabfeed02e7, 92, 13527, No update data, 9g3qw9hej1m4
Bird, MEX, 5ecd6565-8740-48b9-9402-c03b1b7a19e8, 94, 13861, No update data, 9g3qw9hdve2m
Bird, MEX, 229c331a-7a09-41cf-95e1-ffbfdfe105e4, 93, 13694, No update data, 9g3qw9hduyny
Bird, MEX, 533a6f77-b2e0-4fa9-85c2-773384e1946c, 96, 14195, No update data, 9g3qw9hducnz
Bird, MEX, 18e236f5-eaca-4784-9f7b-9bc9e7afe8d0, 92, 13527, No update data, 9g3qw9he586h
Bird, MEX, 1c05d050-24b8-4db8-ae5c-12d4629e481d, 98, 13746, No update data, 9g3qw97zu2wu
Bird, MEX, d25587af-b2d5-4d9f-903d-5e696738ddad, 97, 13588, No update data, 9g3qw97zg2gy
Bird, MEX, 97943872-03d0-454d-8bc9-cbb2d30c83f2, 89, 13026, No update data, 9g3qw9gy1qjb
Bird, MEX, c4bc7f85-b187-4d74-a7d8-43ec3ae0c1bb, 98, 13746, No update data, 9g3qw97zd8ve
Bird, MEX, 6bfbb9d6-e54c-401b-afbb-bd16e111fa29, 84, 12191, No update data, 9g3qw8wp2sy3
Bird, MEX, a9efa14b-59ae-41f8-b9a5-410df1cfadac, 44, 5214, No update data, 9g3qw9gxx3c3
Bird, MEX, fc2dd20f-88c7-453e-8078-97a1746aa1c5, 49, 6004, No update data, 9g3qw8wn4u6t
Bird, MEX, 3e3302ba-7d61-4838-9d28-45f1850c4d68, 92, 12798, No update data, 9g3qw8weqkkz
Bird, MEX, 8130010e-4246-4a6e-adde-47773b5bc1cd, 98, 13746, No update data, 9g3qw8weqe1z
Bird, MEX, b82c81e0-c483-4b4e-b63a-605efc9cf92a, 93, 12956, No update data, 9g3qw9gx56ef
Bird, MEX, 27370b22-fdb0-4a9d-9e42-4a7d54369426, 98, 13746, No update data, 9g3qw8we7umr
Bird, MEX, 9540a50d-13e6-4b8c-af9c-764a8eb5339f, 99, 13904, No update data, 9g3qw8wek6te
Bird, MEX, 240f9224-612c-4979-a428-9f9f83c48a93, 100, 14062, No update data, 9g3qw8wej8qe
Bird, MEX, ea31472e-e388-43ee-b8db-6ce644b3251f, 29, 3006, No update data, 9g3qwd52q25q
Bird, MEX, 873a8163-2695-4303-9d59-0c92fd7f8a48, 93, 13694, No update data, 9g3qw8tqr2y8
Bird, MEX, d598ea40-41c1-4299-bbc5-b4a3689cbf1d, 93, 13694, No update data, 9g3qw8tqq6hb
Bird, MEX, 691c62f2-55b7-4f6d-bc09-a57825c963f0, 92, 13527, No update data, 9g3qw8tqq43f
Bird, MEX, 8b1666bf-03f5-4faf-95f1-4d9fd98d3dd2, 96, 14195, No update data, 9g3qw8uf6hhj
Bird, MEX, 844fadec-a8d9-4b57-b3a0-59878c8e5b6f, 43, 5344, No update data, 9g3qwdebqn9x
