2019-07-29 11:29:14, 64
2019-07-29 11:44:25, 69
2019-07-29 11:59:36, 69
2019-07-29 12:14:46, 69
2019-07-29 12:29:56, 69
2019-07-29 12:45:07, 69
2019-07-29 13:00:17, 67
2019-07-29 13:15:28, 67
2019-07-29 13:30:39, 67
2019-07-29 13:45:53, 67
2019-07-29 14:01:04, 67
2019-07-29 14:16:15, 67
2019-07-29 14:31:30, 67
2019-07-29 14:46:45, 67
2019-07-29 15:01:56, 67
2019-07-29 15:17:08, 67
2019-07-29 15:32:22, 65
2019-07-29 19:51:01, 61
2019-07-29 20:06:10, 61
2019-07-29 20:21:21, 61
2019-07-29 20:36:30, 61
2019-07-29 20:51:40, 61
2019-07-29 21:06:49, 61
2019-07-29 21:21:58, 61
2019-07-29 21:37:08, 61
2019-07-29 21:52:17, 61
2019-07-30 02:08:07, 58
2019-07-30 02:23:14, 58
2019-07-30 02:38:21, 58
2019-07-30 02:53:28, 58
2019-07-30 03:08:35, 58
2019-07-30 03:23:43, 58
2019-07-30 03:38:50, 58
2019-07-30 03:53:57, 58
2019-07-30 04:09:04, 58
2019-07-30 04:24:12, 58
2019-07-30 04:39:20, 58
2019-07-30 04:54:27, 58
2019-07-30 05:09:35, 58
2019-07-30 05:24:43, 57
2019-07-30 05:39:51, 57
2019-07-30 05:54:59, 57
2019-07-30 06:10:08, 57
2019-07-30 06:25:16, 57
2019-07-30 06:40:26, 57
2019-07-30 06:55:35, 57
2019-07-30 07:10:44, 57
2019-07-30 07:25:52, 57
2019-07-30 07:41:02, 57
2019-07-30 07:56:11, 57
2019-07-30 08:11:20, 57
2019-07-30 08:26:29, 57
2019-07-30 08:41:38, 57
2019-07-30 08:56:48, 57
2019-07-30 09:11:58, 57
2019-07-30 09:27:08, 57
2019-07-30 09:42:18, 57
2019-07-30 09:57:28, 57
2019-07-30 10:12:37, 56
2019-07-30 10:27:46, 56
2019-07-30 10:42:57, 56
2019-07-30 10:58:07, 56
2019-07-30 11:13:16, 56
