2019-07-30 11:28:26, 60
2019-07-30 11:43:35, 60
2019-07-30 11:58:46, 60
2019-07-30 12:14:13, 60
2019-07-30 12:29:24, 60
2019-07-30 12:44:43, 60
2019-07-30 12:59:55, 60
2019-07-30 13:15:06, 60
2019-07-30 13:30:17, 60
2019-07-30 13:45:28, 58
2019-07-30 14:00:39, 58
2019-07-30 14:15:51, 58
2019-07-30 14:31:08, 58
2019-07-30 14:46:22, 58
2019-07-30 15:01:46, 58
2019-07-30 15:17:05, 58
2019-07-30 15:32:16, 58
2019-07-30 15:47:27, 58
2019-07-30 16:02:37, 58
2019-07-30 16:17:48, 57
2019-07-30 16:33:03, 57
2019-07-30 16:48:13, 57
2019-07-30 17:03:34, 57
2019-07-30 17:18:45, 57
2019-07-30 17:33:57, 57
2019-07-30 17:49:08, 57
2019-07-30 18:04:18, 57
2019-07-30 18:19:29, 56
2019-07-30 18:34:39, 56
2019-07-30 18:49:50, 56
2019-07-30 19:05:01, 56
2019-07-30 19:20:12, 56
2019-07-30 19:35:22, 56
2019-07-30 19:50:33, 56
2019-07-30 20:05:43, 56
2019-07-30 20:20:53, 56
2019-07-30 20:36:03, 55
2019-07-30 20:51:13, 55
2019-07-30 21:06:23, 55
2019-07-30 21:21:33, 55
2019-07-30 21:36:42, 55
2019-07-30 21:51:50, 55
2019-07-31 02:07:38, 53
2019-07-31 02:22:45, 53
2019-07-31 02:37:52, 53
2019-07-31 02:53:00, 53
2019-07-31 03:08:07, 53
2019-07-31 03:23:15, 53
2019-07-31 03:38:27, 53
2019-07-31 03:53:35, 52
2019-07-31 04:08:43, 52
2019-07-31 04:23:52, 52
2019-07-31 04:39:01, 52
2019-07-31 04:54:09, 52
2019-07-31 05:09:18, 52
2019-07-31 05:24:26, 52
2019-07-31 05:39:35, 52
2019-07-31 05:54:43, 52
2019-07-31 06:09:52, 52
2019-07-31 06:25:02, 52
2019-07-31 06:40:11, 52
2019-07-31 06:55:20, 52
2019-07-31 07:10:31, 52
2019-07-31 07:25:41, 52
2019-07-31 07:40:51, 52
2019-07-31 07:56:01, 52
2019-07-31 08:11:12, 52
2019-07-31 08:26:22, 52
2019-07-31 08:41:33, 52
2019-07-31 08:56:43, 52
2019-07-31 09:11:54, 52
2019-07-31 09:27:05, 52
2019-07-31 09:42:15, 52
