2019-07-29 16:18:01, 87
2019-07-29 16:33:12, 88
2019-07-29 16:48:22, 89
2019-07-29 17:03:40, 88
2019-07-29 17:18:59, 88
2019-07-29 17:34:18, 88
2019-07-29 17:49:34, 88
2019-07-29 18:04:43, 88
2019-07-29 18:19:53, 88
2019-07-29 18:35:03, 88
2019-07-29 18:50:14, 88
2019-07-29 19:05:25, 88
2019-07-29 19:20:35, 88
2019-07-29 19:35:46, 87
2019-07-29 19:50:56, 87
2019-07-29 20:06:07, 87
2019-07-29 20:21:17, 87
2019-07-29 20:36:27, 87
2019-07-29 20:51:37, 87
2019-07-29 21:06:46, 87
2019-07-29 21:21:55, 87
2019-07-29 21:37:05, 87
2019-07-29 21:52:14, 85
2019-07-30 02:08:05, 84
2019-07-30 02:23:12, 84
2019-07-30 02:38:19, 84
2019-07-30 02:53:26, 83
2019-07-30 03:08:33, 83
2019-07-30 03:23:41, 83
2019-07-30 03:38:48, 83
2019-07-30 03:53:55, 83
2019-07-30 04:09:03, 83
2019-07-30 04:24:10, 83
2019-07-30 04:39:17, 83
2019-07-30 04:54:25, 83
2019-07-30 05:09:33, 83
2019-07-30 05:24:41, 83
2019-07-30 05:39:49, 83
2019-07-30 05:54:57, 82
2019-07-30 06:10:05, 82
2019-07-30 06:25:13, 82
2019-07-30 06:40:22, 82
2019-07-30 06:55:31, 82
2019-07-30 07:10:40, 82
2019-07-30 07:25:49, 82
2019-07-30 07:40:58, 82
2019-07-30 07:56:07, 82
2019-07-30 08:11:16, 82
