2019-07-25 18:12:11, 97
2019-07-25 18:12:58, 97
2019-07-25 18:28:06, 97
2019-07-25 18:43:14, 97
2019-07-25 18:58:22, 97
2019-07-25 19:13:31, 97
2019-07-25 19:28:39, 97
2019-07-25 19:43:48, 97
2019-07-25 19:58:57, 97
2019-07-25 20:14:07, 97
2019-07-25 20:29:16, 97
2019-07-25 20:44:26, 96
2019-07-25 20:59:35, 96
2019-07-25 21:14:45, 96
2019-07-25 21:29:55, 96
2019-07-25 21:45:04, 96
2019-07-26 05:47:41, 100
2019-07-26 06:02:49, 100
2019-07-26 06:17:57, 100
2019-07-26 06:33:05, 100
2019-07-26 06:48:13, 100
2019-07-26 07:03:22, 100
2019-07-26 07:18:30, 100
2019-07-26 07:33:38, 100
2019-07-26 07:48:47, 100
2019-07-26 08:03:58, 99
2019-07-26 08:19:07, 99
2019-07-26 08:34:16, 99
2019-07-26 08:49:24, 99
2019-07-26 09:04:33, 99
2019-07-26 09:19:42, 99
2019-07-26 09:34:51, 99
2019-07-26 09:50:00, 99
2019-07-26 10:05:10, 99
2019-07-26 10:20:18, 98
2019-07-26 10:35:27, 98
2019-07-26 10:50:36, 98
