2019-07-27 06:40:59, 98
2019-07-27 06:56:08, 100
2019-07-27 07:11:17, 100
2019-07-27 07:26:25, 100
2019-07-27 07:41:34, 100
2019-07-27 07:56:44, 100
2019-07-27 08:11:53, 100
2019-07-27 08:27:02, 100
2019-07-27 08:42:12, 100
2019-07-27 08:57:21, 99
2019-07-27 09:12:31, 99
2019-07-27 09:27:40, 99
2019-07-27 09:42:50, 99
2019-07-27 09:58:00, 99
2019-07-27 10:13:11, 99
2019-07-27 10:28:20, 99
2019-07-27 10:43:30, 99
2019-07-27 10:58:40, 99
2019-07-27 11:13:51, 98
2019-07-27 11:29:00, 98
2019-07-27 11:44:10, 98
2019-07-27 11:59:20, 98
2019-07-27 12:14:30, 98
2019-07-27 12:29:40, 98
2019-07-27 12:44:50, 98
2019-07-27 13:00:00, 98
2019-07-27 13:15:10, 98
2019-07-27 13:30:20, 97
2019-07-27 13:45:30, 97
2019-07-27 14:00:41, 97
2019-07-27 14:15:51, 97
2019-07-27 14:31:01, 97
2019-07-27 14:46:11, 97
2019-07-27 15:01:21, 97
2019-07-27 15:16:31, 97
2019-07-27 15:31:42, 97
2019-07-27 15:46:52, 97
2019-07-27 16:02:03, 96
2019-07-29 11:44:24, 100
2019-07-29 11:59:35, 100
2019-07-29 12:14:45, 100
2019-07-29 12:29:55, 100
2019-07-29 12:45:06, 100
2019-07-29 13:00:16, 100
2019-07-29 13:15:27, 100
2019-07-29 13:30:37, 100
2019-07-29 13:45:51, 100
2019-07-29 14:01:02, 100
2019-07-29 14:16:14, 100
2019-07-29 14:31:28, 100
2019-07-29 14:46:44, 100
2019-07-29 15:01:55, 100
2019-07-29 15:17:06, 99
2019-07-29 15:32:21, 99
2019-07-29 15:47:40, 99
2019-07-29 16:02:53, 99
2019-07-29 16:18:04, 99
2019-07-29 16:33:15, 99
2019-07-29 16:48:25, 99
2019-07-29 17:03:46, 99
2019-07-29 17:19:04, 99
2019-07-29 17:34:23, 98
2019-07-29 17:49:36, 98
2019-07-29 18:04:46, 98
2019-07-29 18:19:56, 98
2019-07-29 18:35:06, 98
2019-07-29 18:50:16, 98
2019-07-29 19:05:27, 98
2019-07-29 19:20:38, 98
