2019-07-30 18:04:15, 26
2019-07-30 18:19:25, 26
2019-07-30 18:34:35, 26
2019-07-30 18:49:46, 26
2019-07-30 19:04:57, 26
2019-07-30 19:20:08, 25
2019-07-30 19:35:18, 25
2019-07-30 19:50:29, 25
2019-07-30 20:05:40, 25
2019-07-30 20:20:50, 25
2019-07-30 20:36:00, 25
2019-07-30 20:51:10, 24
2019-07-30 21:06:20, 24
2019-07-30 21:21:29, 24
2019-07-30 21:36:39, 24
2019-07-30 21:51:47, 24
2019-07-31 09:57:21, 100
2019-07-31 10:12:32, 100
2019-07-31 10:27:43, 100
2019-07-31 10:42:58, 100
2019-07-31 10:58:09, 100
2019-07-31 11:13:22, 99
