2019-07-27 12:44:52, 93
2019-07-27 13:00:03, 93
2019-07-27 13:15:13, 92
2019-07-27 13:30:23, 92
2019-07-27 13:45:33, 92
2019-07-27 14:00:43, 92
2019-07-27 14:15:53, 92
2019-07-27 14:31:03, 92
2019-07-27 14:46:13, 92
2019-07-27 15:01:23, 92
2019-07-27 15:16:33, 92
2019-07-27 15:31:44, 92
2019-07-27 15:46:54, 91
2019-07-27 16:02:05, 91
2019-07-30 02:53:27, 99
2019-07-30 03:08:34, 99
2019-07-30 03:23:42, 99
2019-07-30 03:38:49, 98
2019-07-30 03:53:56, 98
2019-07-30 04:09:03, 98
2019-07-30 04:24:11, 98
2019-07-30 04:39:18, 98
2019-07-30 04:54:26, 98
2019-07-30 05:09:34, 98
2019-07-30 05:24:41, 98
2019-07-30 05:39:50, 98
2019-07-30 05:54:58, 98
2019-07-30 06:10:06, 98
2019-07-30 06:25:15, 97
