2019-07-27 02:08:47, 78
2019-07-27 02:23:53, 78
2019-07-27 02:38:59, 76
2019-07-27 02:54:06, 76
2019-07-29 09:56:32, 54
2019-07-29 10:11:41, 53
2019-07-29 10:13:00, 53
2019-07-29 10:28:12, 53
2019-07-29 10:43:22, 53
2019-07-29 10:58:36, 52
2019-07-29 11:13:47, 52
2019-07-29 11:29:15, 51
2019-07-29 11:44:26, 51
2019-07-29 11:59:37, 51
2019-07-29 12:14:46, 49
2019-07-29 12:29:57, 49
2019-07-29 12:45:08, 48
2019-07-29 13:00:18, 48
2019-07-29 13:15:29, 47
2019-07-29 13:30:39, 47
2019-07-29 13:45:53, 47
2019-07-29 14:01:04, 46
2019-07-29 14:16:16, 46
2019-07-29 14:31:30, 45
2019-07-29 14:46:46, 45
2019-07-29 15:01:57, 44
2019-07-29 15:17:09, 44
2019-07-29 15:32:23, 44
2019-07-29 15:47:44, 43
2019-07-29 16:02:55, 43
2019-07-29 16:18:06, 42
2019-07-29 16:33:17, 42
2019-07-29 16:48:26, 42
2019-07-29 17:03:50, 40
2019-07-29 17:19:08, 40
2019-07-29 17:34:27, 39
2019-07-29 17:49:38, 39
2019-07-29 18:04:47, 39
2019-07-29 18:19:58, 38
2019-07-29 18:35:08, 38
2019-07-29 18:50:19, 37
2019-07-29 19:05:29, 37
2019-07-29 19:20:40, 37
2019-07-29 19:35:51, 36
