2019-07-30 16:48:07, 63
2019-07-30 17:03:18, 63
2019-07-30 17:18:38, 63
2019-07-30 17:33:49, 63
2019-07-30 17:49:01, 63
2019-07-30 18:04:12, 63
2019-07-30 18:19:22, 63
2019-07-30 18:34:33, 63
2019-07-30 18:49:43, 63
2019-07-30 19:04:54, 63
2019-07-30 19:20:05, 63
2019-07-30 19:35:15, 63
2019-07-30 19:50:26, 63
2019-07-30 20:05:36, 63
2019-07-30 20:20:46, 63
2019-07-30 20:35:57, 63
2019-07-30 20:51:07, 63
2019-07-30 21:06:17, 62
2019-07-30 21:21:26, 62
2019-07-30 21:36:36, 62
2019-07-30 21:51:45, 62
2019-07-31 02:07:36, 61
2019-07-31 02:22:44, 61
2019-07-31 02:37:51, 61
2019-07-31 02:52:58, 61
2019-07-31 03:08:05, 61
2019-07-31 03:23:13, 60
2019-07-31 03:38:21, 60
2019-07-31 03:53:29, 60
2019-07-31 04:08:38, 60
2019-07-31 04:23:46, 60
2019-07-31 04:38:55, 60
2019-07-31 04:54:04, 60
